dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1641459600,2022-01-06 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-15.74,,-17.99,-15.74,-16.66,-14.28,1022,,,81,0.45,5,1.34,,,0.28,,100,600,Snow,light snow,13n
1641463200,2022-01-06 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-15.7,,-17.95,-15.7,-16.66,-14.56,1021,,,81,0.89,30,1.79,,,0.18,,100,600,Snow,light snow,13n
1641466800,2022-01-06 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-16.09,,-18.47,-19.69,-16.66,-15.33,1022,,,80,1.34,30,2.24,,,0.12,,100,600,Snow,light snow,13n
1641470400,2022-01-06 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-16.14,,-18.51,-16.14,-16.66,-15.33,1022,,,80,0.45,30,1.34,,,0.1,,99,600,Snow,light snow,13n
1641474000,2022-01-06 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-16.04,,-18.42,-16.04,-16.51,-14.56,1023,,,80,0.45,75,0.45,,,,,100,804,Clouds,overcast clouds,04n
1641477600,2022-01-06 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-16.05,,-18.43,-16.05,-16.51,-14.56,1023,,,80,0.45,13,1.34,,,,,100,804,Clouds,overcast clouds,04n
1641481200,2022-01-06 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-16.04,,-18.28,-16.04,-16.51,-14.56,1023,,,81,0.45,84,0.89,,,,,100,804,Clouds,overcast clouds,04d
1641484800,2022-01-06 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-14.14,,-16.69,-14.14,-14.8,-13.45,1022,,,79,0.45,89,,,,,,70,803,Clouds,broken clouds,04d
1641488400,2022-01-06 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-12.59,,-15.73,-12.59,-13.73,-11.5,1023,,,75,0.45,237,0.89,,,,,47,802,Clouds,scattered clouds,03d
1641492000,2022-01-06 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-9.59,,-13.88,-9.59,-10.37,-8.58,1020,,,68,0.89,107,1.79,,,0.25,,19,600,Snow,light snow,13d
1641495600,2022-01-06 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-8.53,,-13.69,-8.53,-8.88,-8.02,1015,,,63,0.45,203,1.79,,,0.51,,15,601,Snow,snow,13d
1641499200,2022-01-06 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-5.38,,-11.4,-5.38,-6.1,-5.25,1012,,,59,0.45,20,1.79,,,0.25,,9,600,Snow,light snow,13d
1641502800,2022-01-06 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.54,,-11.18,-6.62,-8.98,0.39,1013,,,56,1.34,19,3.58,,,1.02,,6,601,Snow,snow,13d
1641506400,2022-01-06 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.91,,-9.52,-4.91,-9.14,-0.46,1010,,,67,1.16,138,,,,,,52,803,Clouds,broken clouds,04d
1641510000,2022-01-06 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-6.82,,-10.25,-9.89,-11.07,-2.55,1008,,,74,1.69,116,,,,,,47,802,Clouds,scattered clouds,03d
1641513600,2022-01-07 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-8.92,,-13.39,-8.92,-9.27,-6.5,1014,,,67,0.89,142,2.24,,,,,48,802,Clouds,scattered clouds,03n
1641517200,2022-01-07 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-8.95,,-12.32,-8.95,-14.66,-2.02,1009,,,74,0.89,20,2.68,,,,,41,802,Clouds,scattered clouds,03n
1641520800,2022-01-07 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-9.45,,-12.37,-13.74,-13.66,-6.58,1007,,,77,2.17,201,,,,,,34,802,Clouds,scattered clouds,03n
1641524400,2022-01-07 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-8.46,,-11.55,-8.46,-11.58,-5.32,1008,,,76,0.45,227,1.34,,,,,30,802,Clouds,scattered clouds,03n
1641528000,2022-01-07 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-8.91,,-11.56,-8.91,-9.99,-5.39,1007,,,79,0.89,220,2.68,,,,,52,803,Clouds,broken clouds,04n
1641531600,2022-01-07 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-6.29,,-9.14,-6.29,-9.43,-3.92,1007,,,78,0.89,207,3.13,,,,,24,801,Clouds,few clouds,02n
1641535200,2022-01-07 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.37,,-6.82,-7.86,-6.13,-2.89,1004,,,81,2.23,206,,,,,,28,802,Clouds,scattered clouds,03n
1641538800,2022-01-07 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.19,,-6.94,-6.23,-6.1,-0.95,1007,,,79,1.34,24,3.13,,,,,84,803,Clouds,broken clouds,04n
1641542400,2022-01-07 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.77,,-7.5,-4.77,-6.66,-3.47,1010,,,79,0.89,164,2.24,,,,,42,802,Clouds,scattered clouds,03n
1641546000,2022-01-07 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.36,,-6.67,-4.36,-6.1,-0.95,1011,,,82,0.45,52,1.34,,,,,68,803,Clouds,broken clouds,04n
1641549600,2022-01-07 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.39,,-6.56,-4.39,-4.83,0.72,1009,,,83,0.89,107,1.34,,,,,91,804,Clouds,overcast clouds,04n
1641553200,2022-01-07 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.89,,-5.37,-4.76,-4.99,2.45,1009,,,81,1.34,275,,,,,,74,803,Clouds,broken clouds,04n
1641556800,2022-01-07 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.48,,-4.82,-2.48,-4.43,1.34,1008,,,82,0.89,217,,,,,,58,803,Clouds,broken clouds,04n
1641560400,2022-01-07 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.7,,-5.61,-5.67,-5.36,0.16,1009,,,85,1.34,115,2.24,,,,,47,802,Clouds,scattered clouds,03n
1641564000,2022-01-07 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.83,,-5.03,-2.83,-7.77,0.44,1009,,,83,0.89,272,1.79,,,,,69,803,Clouds,broken clouds,04n
1641567600,2022-01-07 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.6,,-4.4,-1.6,-2.1,0.98,1007,,,79,0.45,136,,,,,,85,804,Clouds,overcast clouds,04d
1641571200,2022-01-07 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.13,,-3.26,-0.13,-2.02,2.97,1011,,,77,0.89,254,3.13,0.25,,,,84,500,Rain,light rain,10d
1641574800,2022-01-07 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.77,,1.65,3.77,3.22,4.54,1009,,,86,0.89,250,1.34,0.25,,,,83,500,Rain,light rain,10d
1641578400,2022-01-07 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.11,,-0.11,6.09,6.44,10.66,1003,,,56,3.25,219,,,,,,63,803,Clouds,broken clouds,04d
1641582000,2022-01-07 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.41,,0.06,7.85,7.77,11.79,1002,,,52,2.92,212,,,,,,63,803,Clouds,broken clouds,04d
1641585600,2022-01-07 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,11.17,,0.86,9.62,9.28,13.59,1000,,,49,2.91,199,,,,,,71,803,Clouds,broken clouds,04d
1641589200,2022-01-07 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.12,,0.24,10.54,10.32,14.26,1000,,,44,3.08,191,,,,,,73,803,Clouds,broken clouds,04d
1641592800,2022-01-07 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.58,,0.32,8.97,8.6,12.76,998,,,49,2.7,198,,,,,,28,802,Clouds,scattered clouds,03d
1641596400,2022-01-07 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,9.47,,0.11,7.97,7.83,11.21,997,,,52,2.84,200,,,,,,5,800,Clear,sky is clear,01d
1641600000,2022-01-08 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.5,,0.48,6.3,7.42,9.77,997,,,57,3.72,206,,,,,,1,800,Clear,sky is clear,01n
1641603600,2022-01-08 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.52,,-2.88,4.52,4.09,5.72,1002,,,57,0.45,238,1.34,,,,,0,800,Clear,sky is clear,01n
1641607200,2022-01-08 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.62,,-2.82,3.62,1.98,4.61,1002,,,61,0.45,219,0.89,,,,,0,800,Clear,sky is clear,01n
1641610800,2022-01-08 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.1,,-3.17,2.1,0.87,3.75,1002,,,66,0.45,192,0.89,,,,,0,800,Clear,sky is clear,01n
1641614400,2022-01-08 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.52,,-3.66,1.52,-0.36,2.95,1002,,,66,0.45,238,3.58,,,,,17,801,Clouds,few clouds,02n
1641618000,2022-01-08 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.71,,-4,-0.69,-1.36,2.39,1002,,,68,1.34,249,3.13,,,,,61,803,Clouds,broken clouds,04n
1641621600,2022-01-08 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.2,,-4.26,0.2,-1.55,0.73,1003,,,69,0.45,240,1.34,,,,,73,803,Clouds,broken clouds,04n
1641625200,2022-01-08 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.8,,-4.87,-4.95,-2.1,2.23,1002,,,71,3.58,223,,,,,,80,803,Clouds,broken clouds,04n
1641628800,2022-01-08 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.22,,-4.59,0.22,-1.25,1.55,1001,,,67,0.45,175,0.45,,,,,52,803,Clouds,broken clouds,04n
1641632400,2022-01-08 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.45,,-4.87,-0.45,-2.66,1.55,1002,,,69,0.89,243,,,,,,47,802,Clouds,scattered clouds,03n
1641636000,2022-01-08 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.64,,-5.05,-0.64,-0.94,1.28,1002,,,69,0.45,15,1.34,,,,,44,802,Clouds,scattered clouds,03n
1641639600,2022-01-08 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.08,,-5.65,-1.08,-3.21,1.55,1002,,,68,0.89,165,,,,,,14,801,Clouds,few clouds,02n
1641643200,2022-01-08 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.69,,-6.24,-1.69,-2.66,0.45,1002,,,68,0.89,76,,,,,,9,800,Clear,sky is clear,01n
1641646800,2022-01-08 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.87,,-6.41,-1.87,-3.21,0.16,1003,,,68,0.89,302,,,,,,0,800,Clear,sky is clear,01n
1641650400,2022-01-08 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.77,,-6.14,-1.77,-2.66,-0.67,1004,,,69,0.89,24,2.24,,,,,16,801,Clouds,few clouds,02n
1641654000,2022-01-08 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.83,,-5.93,-0.83,-1.66,1,1004,,,65,0.45,248,,,,,,22,801,Clouds,few clouds,02d
1641657600,2022-01-08 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.42,,-4.59,0.42,-1.1,3.01,1006,,,66,0.45,287,1.34,,,,,42,802,Clouds,scattered clouds,03d
1641661200,2022-01-08 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.07,,-4.29,0.45,2.09,4.12,1007,,,56,2.68,71,4.02,,,,,40,802,Clouds,scattered clouds,03d
1641664800,2022-01-08 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.7,,-2.11,4.96,5.16,6.83,1008,,,56,1.34,96,2.68,,,,,67,803,Clouds,broken clouds,04d
1641668400,2022-01-08 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.58,,-2.04,5.42,5.72,7.45,1008,,,53,1.79,99,3.13,,,,,87,804,Clouds,overcast clouds,04d
1641672000,2022-01-08 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,6.19,,-2.36,6.19,5.76,7.39,1009,,,53,0.45,309,0.89,,,,,97,804,Clouds,overcast clouds,04d
1641675600,2022-01-08 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.82,,-2.22,4.54,5.2,7.11,1010,,,55,1.79,152,3.58,,,,,100,804,Clouds,overcast clouds,04d
1641679200,2022-01-08 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.28,,-1.63,2.45,4.75,6.28,1011,,,60,3.58,178,,0.19,,,,100,500,Rain,light rain,10d
1641682800,2022-01-08 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.53,,-1.67,4.53,4.09,5.45,1013,,,63,0.89,118,2.24,0.25,,,,99,500,Rain,light rain,10d
1641686400,2022-01-09 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.38,,-1.99,2.88,4.09,4.67,1014,,,62,1.79,184,4.02,0.11,,,,94,500,Rain,light rain,10n
1641690000,2022-01-09 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.44,,-1.5,0.89,2.42,4.08,1017,,,69,2.68,107,5.81,,,,,99,804,Clouds,overcast clouds,04n
1641693600,2022-01-09 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.07,,-3.68,0.87,2.9,3.52,1019,,,59,2.24,109,4.92,0.14,,,,97,500,Rain,light rain,10n
1641697200,2022-01-09 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.88,,-4.45,2.88,2.53,3.01,1021,,,56,0.89,11,1.79,0.43,,,,90,500,Rain,light rain,10n
1641700800,2022-01-09 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.14,,-5.3,-0.2,0.76,1.83,1023,,,59,1.34,84,4.02,,,0.6,,93,601,Snow,snow,13n
1641704400,2022-01-09 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.44,,-5.31,0.44,-0.36,2.11,1024,,,62,0.45,351,1.34,,,0.4,,92,600,Snow,light snow,13n
1641708000,2022-01-09 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.29,,-5.06,-0.29,-0.95,0.68,1025,,,67,0.45,117,1.34,,,0.11,,85,600,Snow,light snow,13n
1641711600,2022-01-09 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.11,,-4.85,-1.11,-1.8,-0.39,1025,,,73,0.44,160,,,,0.12,,94,600,Snow,light snow,13n
1641715200,2022-01-09 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.92,,-5.84,-2.92,-3.58,-1.5,1025,,,78,1,217,,,,,,92,804,Clouds,overcast clouds,04n
1641718800,2022-01-09 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.06,,-6.38,-4.06,-4.69,-3.1,1026,,,82,0.45,5,0.45,,,,,83,803,Clouds,broken clouds,04n
1641722400,2022-01-09 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.9,,-6.93,-9.16,-5.8,-4.21,1026,,,84,2.79,225,,,,,,45,802,Clouds,scattered clouds,03n
1641726000,2022-01-09 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-5.38,,-6.86,-5.38,-5.66,-4.84,1026,,,88,0.45,279,1.34,,,,,33,802,Clouds,scattered clouds,03n
1641729600,2022-01-09 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.82,,-7.27,-4.82,-5.55,-4.56,1027,,,81,0.45,315,,,,,,27,802,Clouds,scattered clouds,03n
1641733200,2022-01-09 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-5.06,,-6.55,-5.06,-5.55,-4.56,1028,,,88,0.45,325,1.79,,,,,11,801,Clouds,few clouds,02n
1641736800,2022-01-09 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-5.28,,-6.5,-10.46,-5.55,-4.81,1028,,,90,3.64,224,,,,,,1,800,Clear,sky is clear,01n
1641740400,2022-01-09 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-5.39,,-6.87,-5.39,-6.55,-4.81,1029,,,88,0.45,71,1.34,,,,,0,800,Clear,sky is clear,01d
1641744000,2022-01-09 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.53,,-6.7,-4.53,-5.25,-2.55,1029,,,83,0.45,225,0.89,,,,,0,800,Clear,sky is clear,01d
1641747600,2022-01-09 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.39,,-5.32,-2.39,-3.21,0.44,1031,,,78,0.45,306,0.89,,,,,1,800,Clear,sky is clear,01d
1641751200,2022-01-09 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.89,,-5.46,-2.5,-2.1,0.79,1031,,,68,1.34,342,,,,,,29,802,Clouds,scattered clouds,03d
1641754800,2022-01-09 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.54,,-5.04,-0.88,-0.95,1.28,1030,,,63,1.34,18,2.68,,,,,44,802,Clouds,scattered clouds,03d
1641758400,2022-01-09 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.29,,-4.98,1.29,-0.4,2.39,1030,,,60,0.89,355,2.24,,,,,15,801,Clouds,few clouds,02d
1641762000,2022-01-09 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.39,,-4.45,1.21,0.16,5.23,1030,,,58,1.34,197,2.68,,,,,0,800,Clear,sky is clear,01d
1641765600,2022-01-09 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.73,,-4.79,2.73,1.27,5.16,1031,,,55,0.89,224,1.34,,,,,0,800,Clear,sky is clear,01d
1641769200,2022-01-09 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,2.6,,-4.9,2.6,1.68,4.33,1032,,,55,0.89,360,1.34,,,,,0,800,Clear,sky is clear,01d
1641772800,2022-01-10 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.05,,-4.79,1.05,0.57,2.12,1032,,,62,0.45,30,1.34,,,,,0,800,Clear,sky is clear,01n
1641776400,2022-01-10 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.36,,-5.41,-1.36,-1.91,0.23,1034,,,71,1.11,210,,,,,,0,800,Clear,sky is clear,01n
1641780000,2022-01-10 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.65,,-6.03,-5.14,-3.58,-1.5,1036,,,75,1.72,221,,,,,,0,800,Clear,sky is clear,01n
1641783600,2022-01-10 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.68,,-6.44,-7.06,-4.69,-2.21,1036,,,79,2.24,227,,,,,,0,800,Clear,sky is clear,01n
1641787200,2022-01-10 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.98,,-6.44,-7.88,-4.28,-2.34,1037,,,81,2.62,228,,,,,,0,800,Clear,sky is clear,01n
1641790800,2022-01-10 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-2.75,,-6.76,-6.6,-3.88,-2.34,1036,,,71,2.8,228,,,,,,0,800,Clear,sky is clear,01n
1641794400,2022-01-10 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.27,,-6.87,-4.27,-4.55,-3.72,1036,,,80,0.89,360,2.68,,,,,0,800,Clear,sky is clear,01n
1641798000,2022-01-10 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.35,,-7.69,-4.35,-5.44,-2.89,1036,,,75,0.89,351,1.79,,,,,0,800,Clear,sky is clear,01n
1641801600,2022-01-10 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.22,,-8.68,-4.22,-4.99,-0.39,1035,,,68,0.89,192,3.13,,,,,0,800,Clear,sky is clear,01n
1641805200,2022-01-10 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.37,,-9.34,-6.43,-5.39,-0.33,1034,,,65,1.34,189,2.24,,,,,0,800,Clear,sky is clear,01n
1641808800,2022-01-10 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.71,,-9.61,-6.47,-5.44,-2.62,1035,,,60,1.79,196,3.13,,,,,4,800,Clear,sky is clear,01n
1641812400,2022-01-10 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.68,,-10.16,-3.68,-5.8,-2.33,1034,,,57,0.45,191,2.24,,,,,1,800,Clear,sky is clear,01n
1641816000,2022-01-10 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.99,,-10.65,-3.99,-5.44,-1.44,1036,,,56,0.89,191,1.79,,,,,10,800,Clear,sky is clear,01n
1641819600,2022-01-10 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.15,,-10.81,-4.15,-4.88,-3.17,1035,,,56,0.45,189,1.79,,,,,15,801,Clouds,few clouds,02n
1641823200,2022-01-10 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-4.8,,-11.03,-6.92,-5.44,-0.88,1037,,,58,1.34,188,2.24,,,,,17,801,Clouds,few clouds,02n
1641826800,2022-01-10 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-3.14,,-11.12,-3.14,-5.55,-0.88,1037,,,50,0.45,194,1.34,,,,,0,800,Clear,sky is clear,01d
1641830400,2022-01-10 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.98,,-10.47,-0.38,0.12,1.98,1036,,,38,1.34,219,3.13,,,,,0,800,Clear,sky is clear,01d
1641834000,2022-01-10 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.52,,-10.3,3.62,3.23,5.23,1037,,,30,1.34,174,,,,,,0,800,Clear,sky is clear,01d
1641837600,2022-01-10 18:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.66,,-8.32,5.66,5.2,8.01,1036,,,33,0.89,156,2.68,,,,,0,800,Clear,sky is clear,01d
1641841200,2022-01-10 19:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.05,,-3.06,7.39,6.03,10.49,1031,,,44,1.53,217,,,,,,0,800,Clear,sky is clear,01d
1641844800,2022-01-10 20:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.52,,-0.27,8.85,8.72,11.98,1030,,,47,1.46,210,,,,,,0,800,Clear,sky is clear,01d
1641848400,2022-01-10 21:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,12.41,,-6.74,10.33,11.69,13.58,1028,,,24,1.33,185,,,,,,0,800,Clear,sky is clear,01d
1641852000,2022-01-10 22:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,10.9,,-3.16,8.99,9.78,12.82,1027,,,36,1.71,164,,,,,,0,800,Clear,sky is clear,01d
1641855600,2022-01-10 23:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,8.41,,-1,7.33,5.3,12.01,1027,,,51,2.01,196,,,,,,0,800,Clear,sky is clear,01d
1641859200,2022-01-11 00:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.71,,-4.27,2.93,2.99,6.32,1026,,,50,2.1,204,,,,,,1,800,Clear,sky is clear,01n
1641862800,2022-01-11 01:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,4.32,,-6.08,1.64,3.64,5.16,1030,,,44,3.06,213,,,,,,7,800,Clear,sky is clear,01n
1641866400,2022-01-11 02:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,1.89,,-5.7,-1.53,0.31,5.23,1029,,,54,3.38,218,,,,,,33,802,Clouds,scattered clouds,03n
1641870000,2022-01-11 03:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.32,,-6.39,0.32,-1.36,3.22,1028,,,57,0.45,261,,,,,,44,802,Clouds,scattered clouds,03n
1641873600,2022-01-11 04:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.06,,-7.23,0.06,-2.47,1.01,1027,,,54,0.45,209,0.45,,,,,2,800,Clear,sky is clear,01n
1641877200,2022-01-11 05:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.94,,-7.75,-0.94,-2.1,1,1027,,,56,0.45,216,,,,,,1,800,Clear,sky is clear,01n
1641880800,2022-01-11 06:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.39,,-8.53,-0.39,-2.1,2.12,1027,,,50,0.89,31,2.24,,,,,0,800,Clear,sky is clear,01n
1641884400,2022-01-11 07:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.23,,-9.33,-0.23,-2.66,2.12,1026,,,46,0.89,243,,,,,,0,800,Clear,sky is clear,01n
1641888000,2022-01-11 08:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.04,,-9.6,-2.67,-3.32,1.56,1025,,,48,1.34,191,2.68,,,,,0,800,Clear,sky is clear,01n
1641891600,2022-01-11 09:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-1.17,,-9.96,-1.17,-3.88,1.56,1025,,,47,0.89,189,2.24,,,,,0,800,Clear,sky is clear,01n
1641895200,2022-01-11 10:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.39,,-10.5,-0.39,-3.88,2.94,1024,,,42,0.89,192,2.24,,,,,23,801,Clouds,few clouds,02n
1641898800,2022-01-11 11:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.8,,-11.15,-0.8,-4.43,1.83,1024,,,41,0.45,186,0.89,,,,,14,801,Clouds,few clouds,02n
1641902400,2022-01-11 12:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.22,,-11.17,-0.22,-2.89,1.27,1025,,,39,0.89,184,2.24,,,,,61,803,Clouds,broken clouds,04n
1641906000,2022-01-11 13:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.24,,-11.19,-0.24,-2.89,1.9,1025,,,39,0.89,189,2.68,,,,,79,803,Clouds,broken clouds,04n
1641909600,2022-01-11 14:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,-0.06,,-11.61,-0.06,-2.66,1.9,1025,,,37,0.89,221,1.79,,,,,96,804,Clouds,overcast clouds,04n
1641913200,2022-01-11 15:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,0.1,,-11.48,0.1,-1.55,2.45,1025,,,37,0.89,197,3.13,,,,,94,804,Clouds,overcast clouds,04d
1641916800,2022-01-11 16:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,3.37,,-11.58,3.37,1.86,4.75,1025,,,29,0.45,223,1.79,,,,,97,804,Clouds,overcast clouds,04d
1641920400,2022-01-11 17:00:00 +0000 UTC,-25200,Denver,39.739236,-104.990251,5.27,,-7.01,5.27,2.42,10.22,1027,,,38,0.45,173,0.89,,,,,97,804,Clouds,overcast clouds,04d
